Number,SetName,Theme,Year,Pieces,Minifigs,RetailPriceUSD,CurrentValueNew,ForecastValueNew2Y,ForecastValueNew5Y,RollingGrowthLastYear,RollingGrowth12M,PriceType,PriceDate,PriceValue,Currency,URL,CurrentValueUsed
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2025-02-15,69.27,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2025-02-03,66.26,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2024-07-02,44.99,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2024-05-15,46.34,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2024-05-13,44.99,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2024-04-25,46.34,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2024-02-08,44.99,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2024-02-01,53.67,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2024-01-23,53.68,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2024-01-12,54.01,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2024-01-07,53.73,USD,https://www.brickeconomy.com/api/v1/set/43229,
43229-1,Ariel's Treasure Chest,Disney,2023,370.0,1.0,44.99,69.27,79.59,94.83,,,New,2023-12-29,53.74,USD,https://www.brickeconomy.com/api/v1/set/43229,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2025-02-15,73.21,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2025-02-03,73.42,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2025-01-24,57.5,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2025-01-01,51.49,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2024-12-01,49.99,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2024-11-15,45.5,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2024-11-01,43.61,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2024-10-14,39.99,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2024-09-26,44.66,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2024-09-14,40.02,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2024-08-30,39.99,USD,https://www.brickeconomy.com/api/v1/set/43231,
43231-1,Asha's Cottage,Disney,2023,509.0,4.0,49.99,73.21,81.21,93.03,,,New,2024-08-14,49.27,USD,https://www.brickeconomy.com/api/v1/set/43231,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2025-02-03,51.44,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2025-01-15,54.02,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2025-01-01,53.19,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2024-12-14,60.17,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2024-12-01,60.64,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2024-11-15,60.03,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2024-10-14,59.99,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2024-09-26,60.01,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2024-09-14,60.59,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2024-08-30,61.4,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2024-08-14,60.24,USD,https://www.brickeconomy.com/api/v1/set/43232,
43232-1,Peter Pan & Wendy's Flight over London,Disney,2023,466.0,3.0,59.99,51.44,55.5,61.5,,,New,2024-08-01,61.4,USD,https://www.brickeconomy.com/api/v1/set/43232,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2025-02-15,16.85,USD,https://www.brickeconomy.com/api/v1/set/43233,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2025-02-03,17.18,USD,https://www.brickeconomy.com/api/v1/set/43233,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2025-01-15,16.66,USD,https://www.brickeconomy.com/api/v1/set/43233,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2025-01-01,17.58,USD,https://www.brickeconomy.com/api/v1/set/43233,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2024-12-14,17.67,USD,https://www.brickeconomy.com/api/v1/set/43233,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2024-02-08,15.99,USD,https://www.brickeconomy.com/api/v1/set/43233,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2024-01-31,17.96,USD,https://www.brickeconomy.com/api/v1/set/43233,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2024-01-23,19.73,USD,https://www.brickeconomy.com/api/v1/set/43233,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2024-01-12,18.72,USD,https://www.brickeconomy.com/api/v1/set/43233,
43233-1,Belle's Storytime Horse Carriage,Disney,2024,62.0,1.0,15.99,16.85,21.28,26.0,,,New,2024-01-07,20.84,USD,https://www.brickeconomy.com/api/v1/set/43233,
43234-1,Elsa's Frozen Treats,Disney,2024,82.0,1.0,15.99,16.48,21.17,28.1,,,New,2025-02-15,16.48,USD,https://www.brickeconomy.com/api/v1/set/43234,
43234-1,Elsa's Frozen Treats,Disney,2024,82.0,1.0,15.99,16.48,21.17,28.1,,,New,2025-02-03,16.57,USD,https://www.brickeconomy.com/api/v1/set/43234,
43234-1,Elsa's Frozen Treats,Disney,2024,82.0,1.0,15.99,16.48,21.17,28.1,,,New,2025-01-15,17.43,USD,https://www.brickeconomy.com/api/v1/set/43234,
43234-1,Elsa's Frozen Treats,Disney,2024,82.0,1.0,15.99,16.48,21.17,28.1,,,New,2025-01-01,17.55,USD,https://www.brickeconomy.com/api/v1/set/43234,
43234-1,Elsa's Frozen Treats,Disney,2024,82.0,1.0,15.99,16.48,21.17,28.1,,,New,2024-12-14,17.59,USD,https://www.brickeconomy.com/api/v1/set/43234,
43234-1,Elsa's Frozen Treats,Disney,2024,82.0,1.0,15.99,16.48,21.17,28.1,,,New,2024-02-08,15.99,USD,https://www.brickeconomy.com/api/v1/set/43234,
43234-1,Elsa's Frozen Treats,Disney,2024,82.0,1.0,15.99,16.48,21.17,28.1,,,New,2024-01-31,17.53,USD,https://www.brickeconomy.com/api/v1/set/43234,
43234-1,Elsa's Frozen Treats,Disney,2024,82.0,1.0,15.99,16.48,21.17,28.1,,,New,2024-01-12,18.19,USD,https://www.brickeconomy.com/api/v1/set/43234,
43234-1,Elsa's Frozen Treats,Disney,2024,82.0,1.0,15.99,16.48,21.17,28.1,,,New,2024-01-07,18.49,USD,https://www.brickeconomy.com/api/v1/set/43234,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2025-02-15,93.89,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2025-02-03,93.76,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2025-01-15,87.27,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2025-01-01,107.64,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2024-12-14,99.26,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2024-12-01,85.28,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2024-11-15,84.21,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2024-11-01,84.91,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2024-10-14,84.95,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2024-09-14,84.99,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2024-08-30,86.88,USD,https://www.brickeconomy.com/api/v1/set/43241,
43241-1,Rapunzel's Tower & The Snuggly Duckling,Disney,2024,623.0,3.0,84.99,93.89,99.25,107.16,,,New,2024-08-01,84.99,USD,https://www.brickeconomy.com/api/v1/set/43241,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2025-01-15,89.95,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2025-01-01,100.15,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-12-02,100.61,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-11-02,100.59,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-10-14,100.14,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-09-27,100.52,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-09-15,100.94,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-08-31,100.51,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-08-15,100.12,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-08-01,100.19,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-07-15,99.97,USD,https://www.brickeconomy.com/api/v1/set/45020,
45020-1,Creative LEGO Brick Set,Education,2016,1000.0,,59.95,89.95,98.41,110.9,7.7,2.67,New,2024-07-03,99.96,USD,https://www.brickeconomy.com/api/v1/set/45020,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2025-01-15,271.25,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2024-10-14,279.56,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2024-09-26,384.17,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2024-07-02,313.17,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2024-06-17,384.15,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2024-03-23,400.73,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2024-03-09,383.1,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2023-12-15,446.88,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2023-11-29,375.8,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2023-09-01,401.78,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2023-08-14,367.79,USD,https://www.brickeconomy.com/api/v1/set/45809,
45809-1,City Shaper Challenge Kit,Exclusive,2019,2238.0,1.0,199.99,271.25,299.54,341.31,,,New,2023-05-17,363.37,USD,https://www.brickeconomy.com/api/v1/set/45809,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2025-02-15,20.33,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2025-02-03,23.99,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2025-01-01,19.98,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2024-12-15,18.65,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2024-12-02,19.16,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2024-11-01,17.68,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2024-10-14,17.89,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2024-08-15,19.99,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2024-08-01,17.61,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2024-07-02,16.99,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2024-06-17,19.99,USD,https://www.brickeconomy.com/api/v1/set/60283,
60283-1,Holiday Camper Van,City,2021,190.0,3.0,19.99,20.33,22.73,26.28,,,New,2024-06-01,19.82,USD,https://www.brickeconomy.com/api/v1/set/60283,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2025-02-15,20.92,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2025-02-03,19.68,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2025-01-15,17.0,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2025-01-01,17.09,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2024-12-15,16.3,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2024-12-02,18.86,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2024-09-27,19.99,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2024-09-15,18.0,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2024-08-31,18.2,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2024-08-15,17.99,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2024-08-01,18.77,USD,https://www.brickeconomy.com/api/v1/set/60287,
60287-1,Tractor,City,2021,148.0,2.0,19.99,20.92,25.9,31.2,,,New,2024-07-02,17.99,USD,https://www.brickeconomy.com/api/v1/set/60287,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2025-02-15,109.95,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2025-02-03,106.45,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2025-01-15,100.08,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2025-01-01,100.42,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2024-12-14,95.0,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2024-11-15,95.43,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2024-11-01,91.07,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2024-09-26,98.96,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2024-09-14,91.07,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2024-08-30,99.2,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2024-08-15,99.96,USD,https://www.brickeconomy.com/api/v1/set/60335,
60335-1,Train Station,City,2022,907.0,6.0,99.99,109.95,118.31,130.65,,,New,2024-08-01,102.15,USD,https://www.brickeconomy.com/api/v1/set/60335,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2025-02-15,236.63,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2025-02-03,249.92,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2025-01-15,223.95,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2025-01-01,223.94,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2024-12-14,221.82,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2024-12-01,192.63,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2024-11-15,194.69,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2024-11-01,200.34,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2024-09-26,199.99,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2024-08-30,192.12,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2024-08-01,200.32,USD,https://www.brickeconomy.com/api/v1/set/60336,
60336-1,Freight Train,City,2022,1153.0,6.0,199.99,236.63,254.61,281.16,,,New,2024-07-14,180.0,USD,https://www.brickeconomy.com/api/v1/set/60336,
60362-1,Car Wash,City,2023,243.0,2.0,32.99,40.38,44.41,50.35,,,New,2025-02-15,40.38,USD,https://www.brickeconomy.com/api/v1/set/60362,
60362-1,Car Wash,City,2023,243.0,2.0,32.99,40.38,44.41,50.35,,,New,2025-02-04,36.95,USD,https://www.brickeconomy.com/api/v1/set/60362,
60362-1,Car Wash,City,2023,243.0,2.0,32.99,40.38,44.41,50.35,,,New,2025-02-03,32.99,USD,https://www.brickeconomy.com/api/v1/set/60362,
60362-1,Car Wash,City,2023,243.0,2.0,32.99,40.38,44.41,50.35,,,New,2025-01-15,31.37,USD,https://www.brickeconomy.com/api/v1/set/60362,
